[2025-06-28T03:21:28.406Z] INFO  [PID:1109499] ログファイルをローテーションしました: /var/www/autodialer/backend/logs/combined.log -> /var/www/autodialer/backend/logs/combined.log.1751080888405.bak {"level":"INFO"}
2025-06-28T04:04:37: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:04:37: [36m[2025-06-28T04:04:37.186Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:37: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:04:37: SQL実行成功: 結果行数=1
2025-06-28T04:04:37: SQL実行: 
2025-06-28T04:04:37:       SELECT 
2025-06-28T04:04:37:         COUNT(*) as total,
2025-06-28T04:04:37:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:04:37: SQL実行成功: 結果行数=1
2025-06-28T04:04:37: SQL実行: 
2025-06-28T04:04:37:       SELECT 
2025-06-28T04:04:37:         COUNT(*) as total_calls,
2025-06-28T04:04:37:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
[2025-06-28T04:04:37.191Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:37: SQL実行成功: 結果行数=1
2025-06-28T04:04:37: [36m[2025-06-28T04:04:37.191Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:37: SQL実行: 
2025-06-28T04:04:37:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:37:           FROM contacts 
2025-06-28T04:04:37:           WHERE c... パラメータ数: 1
2025-06-28T04:04:37: SQL実行成功: 結果行数=0
2025-06-28T04:04:37: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:37: SQL実行成功: 結果行数=1
2025-06-28T04:04:37: SQL実行: 
2025-06-28T04:04:37:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:37:           FROM contacts 
2025-06-28T04:04:37:           WHERE c... パラメータ数: 1
2025-06-28T04:04:37: SQL実行成功: 結果行数=0
2025-06-28T04:04:37: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:37: SQL実行成功: 結果行数=1
[2025-06-28T04:04:42.191Z] INFO  [PID:1111609] キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:42: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:04:42: [36m[2025-06-28T04:04:42.191Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:42: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:04:42: SQL実行成功: 結果行数=1
2025-06-28T04:04:42: SQL実行: 
2025-06-28T04:04:42:       SELECT 
2025-06-28T04:04:42:         COUNT(*) as total,
2025-06-28T04:04:42:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:04:42: SQL実行成功: 結果行数=1
2025-06-28T04:04:42: SQL実行: 
2025-06-28T04:04:42:       SELECT 
2025-06-28T04:04:42:         COUNT(*) as total_calls,
2025-06-28T04:04:42:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
[2025-06-28T04:04:42.195Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:42: SQL実行成功: 結果行数=1
2025-06-28T04:04:42: [36m[2025-06-28T04:04:42.195Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:42: SQL実行: 
2025-06-28T04:04:42:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:42:           FROM contacts 
2025-06-28T04:04:42:           WHERE c... パラメータ数: 1
2025-06-28T04:04:42: SQL実行成功: 結果行数=0
2025-06-28T04:04:42: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:42: SQL実行成功: 結果行数=1
2025-06-28T04:04:42: SQL実行: 
2025-06-28T04:04:42:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:42:           FROM contacts 
2025-06-28T04:04:42:           WHERE c... パラメータ数: 1
2025-06-28T04:04:42: SQL実行成功: 結果行数=0
2025-06-28T04:04:42: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:42: SQL実行成功: 結果行数=1
2025-06-28T04:04:46: SQL実行: 
2025-06-28T04:04:46:         SELECT c.id, c.name, c.max_concurrent_calls, c.caller_id_id,
2025-06-28T04:04:46:                ci.number as ca... 
2025-06-28T04:04:46: SQL実行成功: 結果行数=80
[2025-06-28T04:04:47.184Z] INFO  [PID:1111609] キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:47: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:04:47: [36m[2025-06-28T04:04:47.184Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:47: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:04:47: SQL実行成功: 結果行数=1
2025-06-28T04:04:47: SQL実行: 
2025-06-28T04:04:47:       SELECT 
2025-06-28T04:04:47:         COUNT(*) as total,
2025-06-28T04:04:47:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:04:47: SQL実行成功: 結果行数=1
2025-06-28T04:04:47: SQL実行: 
2025-06-28T04:04:47:       SELECT 
2025-06-28T04:04:47:         COUNT(*) as total_calls,
2025-06-28T04:04:47:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
[2025-06-28T04:04:47.187Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:47: SQL実行成功: 結果行数=1
2025-06-28T04:04:47: [36m[2025-06-28T04:04:47.187Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:47: SQL実行: 
2025-06-28T04:04:47:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:47:           FROM contacts 
2025-06-28T04:04:47:           WHERE c... パラメータ数: 1
2025-06-28T04:04:47: SQL実行成功: 結果行数=0
2025-06-28T04:04:47: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:47: SQL実行成功: 結果行数=1
2025-06-28T04:04:47: SQL実行: 
2025-06-28T04:04:47:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:47:           FROM contacts 
2025-06-28T04:04:47:           WHERE c... パラメータ数: 1
2025-06-28T04:04:47: SQL実行成功: 結果行数=0
2025-06-28T04:04:47: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:47: SQL実行成功: 結果行数=1
[2025-06-28T04:04:52.183Z] INFO  [PID:1111609] キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:52: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:04:52: [36m[2025-06-28T04:04:52.183Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:52: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:04:52: SQL実行成功: 結果行数=1
2025-06-28T04:04:52: SQL実行: 
2025-06-28T04:04:52:       SELECT 
2025-06-28T04:04:52:         COUNT(*) as total,
2025-06-28T04:04:52:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:04:52: SQL実行成功: 結果行数=1
2025-06-28T04:04:52: SQL実行: 
2025-06-28T04:04:52:       SELECT 
2025-06-28T04:04:52:         COUNT(*) as total_calls,
2025-06-28T04:04:52:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
[2025-06-28T04:04:52.187Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:52: SQL実行成功: 結果行数=1
2025-06-28T04:04:52: [36m[2025-06-28T04:04:52.187Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:52: SQL実行: 
2025-06-28T04:04:52:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:52:           FROM contacts 
2025-06-28T04:04:52:           WHERE c... パラメータ数: 1
2025-06-28T04:04:52: SQL実行成功: 結果行数=0
2025-06-28T04:04:52: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:52: SQL実行成功: 結果行数=1
2025-06-28T04:04:52: SQL実行: 
2025-06-28T04:04:52:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:52:           FROM contacts 
2025-06-28T04:04:52:           WHERE c... パラメータ数: 1
2025-06-28T04:04:52: SQL実行成功: 結果行数=0
2025-06-28T04:04:52: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:52: SQL実行成功: 結果行数=1
[2025-06-28T04:04:57.183Z] INFO  [PID:1111609] キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:57: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:04:57: [36m[2025-06-28T04:04:57.183Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:04:57: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:04:57: SQL実行成功: 結果行数=1
2025-06-28T04:04:57: SQL実行: 
2025-06-28T04:04:57:       SELECT 
2025-06-28T04:04:57:         COUNT(*) as total,
2025-06-28T04:04:57:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:04:57: SQL実行成功: 結果行数=1
2025-06-28T04:04:57: SQL実行: 
2025-06-28T04:04:57:       SELECT 
2025-06-28T04:04:57:         COUNT(*) as total_calls,
2025-06-28T04:04:57:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
[2025-06-28T04:04:57.187Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:57: SQL実行成功: 結果行数=1
2025-06-28T04:04:57: [36m[2025-06-28T04:04:57.187Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:04:57: SQL実行: 
2025-06-28T04:04:57:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:57:           FROM contacts 
2025-06-28T04:04:57:           WHERE c... パラメータ数: 1
2025-06-28T04:04:57: SQL実行成功: 結果行数=0
2025-06-28T04:04:57: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:57: SQL実行成功: 結果行数=1
2025-06-28T04:04:57: SQL実行: 
2025-06-28T04:04:57:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:04:57:           FROM contacts 
2025-06-28T04:04:57:           WHERE c... パラメータ数: 1
2025-06-28T04:04:57: SQL実行成功: 結果行数=0
2025-06-28T04:04:57: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:04:57: SQL実行成功: 結果行数=1
2025-06-28T04:05:01: SQL実行: SELECT 1... 
2025-06-28T04:05:01: SQL実行成功: 結果行数=1
2025-06-28T04:05:01: SQL実行: 
2025-06-28T04:05:01:         SELECT c.id, c.name, c.max_concurrent_calls, c.caller_id_id,
2025-06-28T04:05:01:                ci.number as ca... 
2025-06-28T04:05:01: SQL実行成功: 結果行数=80
[2025-06-28T04:05:02.184Z] INFO  [PID:1111609] キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:05:02: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:05:02: [36m[2025-06-28T04:05:02.184Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:05:02: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:05:02: SQL実行成功: 結果行数=1
2025-06-28T04:05:02: SQL実行: 
2025-06-28T04:05:02:       SELECT 
2025-06-28T04:05:02:         COUNT(*) as total,
2025-06-28T04:05:02:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:05:02: SQL実行成功: 結果行数=1
2025-06-28T04:05:02: SQL実行: 
2025-06-28T04:05:02:       SELECT 
2025-06-28T04:05:02:         COUNT(*) as total_calls,
2025-06-28T04:05:02:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
[2025-06-28T04:05:02.189Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:05:02: SQL実行成功: 結果行数=1
2025-06-28T04:05:02: [36m[2025-06-28T04:05:02.189Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:05:02: SQL実行: 
2025-06-28T04:05:02:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:02:           FROM contacts 
2025-06-28T04:05:02:           WHERE c... パラメータ数: 1
2025-06-28T04:05:02: SQL実行成功: 結果行数=0
2025-06-28T04:05:02: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:02: SQL実行成功: 結果行数=1
2025-06-28T04:05:02: SQL実行: 
2025-06-28T04:05:02:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:02:           FROM contacts 
2025-06-28T04:05:02:           WHERE c... パラメータ数: 1
2025-06-28T04:05:02: SQL実行成功: 結果行数=0
2025-06-28T04:05:02: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:02: SQL実行成功: 結果行数=1
[2025-06-28T04:05:07.185Z] INFO  [PID:1111609] キャンペーン統計取得: ID=171 {"level":"INFO"}
[2025-06-28T04:05:07.191Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:05:07: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:05:07: [36m[2025-06-28T04:05:07.185Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:05:07: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:05:07: SQL実行成功: 結果行数=1
2025-06-28T04:05:07: SQL実行: 
2025-06-28T04:05:07:       SELECT 
2025-06-28T04:05:07:         COUNT(*) as total,
2025-06-28T04:05:07:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:05:07: SQL実行成功: 結果行数=1
2025-06-28T04:05:07: SQL実行: 
2025-06-28T04:05:07:       SELECT 
2025-06-28T04:05:07:         COUNT(*) as total_calls,
2025-06-28T04:05:07:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
2025-06-28T04:05:07: SQL実行成功: 結果行数=1
2025-06-28T04:05:07: [36m[2025-06-28T04:05:07.191Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:05:07: SQL実行: 
2025-06-28T04:05:07:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:07:           FROM contacts 
2025-06-28T04:05:07:           WHERE c... パラメータ数: 1
2025-06-28T04:05:07: SQL実行成功: 結果行数=0
2025-06-28T04:05:07: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:07: SQL実行成功: 結果行数=1
2025-06-28T04:05:07: SQL実行: 
2025-06-28T04:05:07:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:07:           FROM contacts 
2025-06-28T04:05:07:           WHERE c... パラメータ数: 1
2025-06-28T04:05:07: SQL実行成功: 結果行数=0
2025-06-28T04:05:07: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:07: SQL実行成功: 結果行数=1
2025-06-28T04:05:12: SQL実行: 
2025-06-28T04:05:12:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:12:           FROM contacts 
2025-06-28T04:05:12:           WHERE c... パラメータ数: 1
2025-06-28T04:05:12: SQL実行成功: 結果行数=0
2025-06-28T04:05:12: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:12: SQL実行成功: 結果行数=1
2025-06-28T04:05:12: SQL実行: 
2025-06-28T04:05:12:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:12:           FROM contacts 
2025-06-28T04:05:12:           WHERE c... パラメータ数: 1
2025-06-28T04:05:12: SQL実行成功: 結果行数=0
2025-06-28T04:05:12: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:12: SQL実行成功: 結果行数=1
[2025-06-28T04:05:14.187Z] INFO  [PID:1111609] キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:05:14: GET /api/campaigns/171/stats - Origin: http://146.190.83.205:3003
2025-06-28T04:05:14: [36m[2025-06-28T04:05:14.187Z] INFO  [PID:1111609][0m キャンペーン統計取得: ID=171 {"level":"INFO"}
2025-06-28T04:05:14: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T04:05:14: SQL実行成功: 結果行数=1
2025-06-28T04:05:14: SQL実行: 
2025-06-28T04:05:14:       SELECT 
2025-06-28T04:05:14:         COUNT(*) as total,
2025-06-28T04:05:14:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T04:05:14: SQL実行成功: 結果行数=1
2025-06-28T04:05:14: SQL実行: 
2025-06-28T04:05:14:       SELECT 
2025-06-28T04:05:14:         COUNT(*) as total_calls,
2025-06-28T04:05:14:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
[2025-06-28T04:05:14.191Z] INFO  [PID:1111609] キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:05:14: SQL実行成功: 結果行数=1
2025-06-28T04:05:14: [36m[2025-06-28T04:05:14.191Z] INFO  [PID:1111609][0m キャンペーン統計取得完了: ID=171, Progress=0% {"level":"INFO"}
2025-06-28T04:05:16: SQL実行: 
2025-06-28T04:05:16:         SELECT c.id, c.name, c.max_concurrent_calls, c.caller_id_id,
2025-06-28T04:05:16:                ci.number as ca... 
2025-06-28T04:05:16: SQL実行成功: 結果行数=80
2025-06-28T04:05:17: SQL実行: 
2025-06-28T04:05:17:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:17:           FROM contacts 
2025-06-28T04:05:17:           WHERE c... パラメータ数: 1
2025-06-28T04:05:17: SQL実行成功: 結果行数=0
2025-06-28T04:05:17: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:17: SQL実行成功: 結果行数=1
2025-06-28T04:05:17: SQL実行: 
2025-06-28T04:05:17:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:17:           FROM contacts 
2025-06-28T04:05:17:           WHERE c... パラメータ数: 1
2025-06-28T04:05:17: SQL実行成功: 結果行数=0
2025-06-28T04:05:17: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:17: SQL実行成功: 結果行数=1
2025-06-28T04:05:21: SQL実行: SELECT COUNT(*) as count FROM caller_ids WHERE active = 1... 
[2025-06-28T04:05:21.251Z] INFO  [PID:1111609] ✅ データベース接続確認完了: アクティブ発信者番号 4件 {"level":"INFO"}
2025-06-28T04:05:21: SQL実行成功: 結果行数=1
2025-06-28T04:05:21: [36m[2025-06-28T04:05:21.251Z] INFO  [PID:1111609][0m ✅ データベース接続確認完了: アクティブ発信者番号 4件 {"level":"INFO"}
2025-06-28T04:05:22: SQL実行: 
2025-06-28T04:05:22:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:22:           FROM contacts 
2025-06-28T04:05:22:           WHERE c... パラメータ数: 1
2025-06-28T04:05:22: SQL実行成功: 結果行数=0
2025-06-28T04:05:22: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:22: SQL実行成功: 結果行数=1
2025-06-28T04:05:22: SQL実行: 
2025-06-28T04:05:22:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:22:           FROM contacts 
2025-06-28T04:05:22:           WHERE c... パラメータ数: 1
2025-06-28T04:05:22: SQL実行成功: 結果行数=0
2025-06-28T04:05:22: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:22: SQL実行成功: 結果行数=1
2025-06-28T04:05:27: SQL実行: 
2025-06-28T04:05:27:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:27:           FROM contacts 
2025-06-28T04:05:27:           WHERE c... パラメータ数: 1
2025-06-28T04:05:27: SQL実行成功: 結果行数=0
2025-06-28T04:05:27: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:27: SQL実行成功: 結果行数=1
2025-06-28T04:05:27: SQL実行: 
2025-06-28T04:05:27:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:27:           FROM contacts 
2025-06-28T04:05:27:           WHERE c... パラメータ数: 1
2025-06-28T04:05:27: SQL実行成功: 結果行数=0
2025-06-28T04:05:27: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:27: SQL実行成功: 結果行数=1
2025-06-28T04:05:31: SQL実行: SELECT 1... 
2025-06-28T04:05:31: SQL実行成功: 結果行数=1
2025-06-28T04:05:31: SQL実行: 
2025-06-28T04:05:31:         SELECT c.id, c.name, c.max_concurrent_calls, c.caller_id_id,
2025-06-28T04:05:31:                ci.number as ca... 
2025-06-28T04:05:31: SQL実行成功: 結果行数=80
2025-06-28T04:05:32: SQL実行: 
2025-06-28T04:05:32:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:32:           FROM contacts 
2025-06-28T04:05:32:           WHERE c... パラメータ数: 1
2025-06-28T04:05:32: SQL実行成功: 結果行数=0
2025-06-28T04:05:32: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:32: SQL実行成功: 結果行数=1
2025-06-28T04:05:32: SQL実行: 
2025-06-28T04:05:32:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:32:           FROM contacts 
2025-06-28T04:05:32:           WHERE c... パラメータ数: 1
2025-06-28T04:05:32: SQL実行成功: 結果行数=0
2025-06-28T04:05:32: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:32: SQL実行成功: 結果行数=1
2025-06-28T04:05:37: SQL実行: 
2025-06-28T04:05:37:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:37:           FROM contacts 
2025-06-28T04:05:37:           WHERE c... パラメータ数: 1
2025-06-28T04:05:37: SQL実行成功: 結果行数=0
2025-06-28T04:05:37: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:37: SQL実行成功: 結果行数=1
2025-06-28T04:05:37: SQL実行: 
2025-06-28T04:05:37:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:37:           FROM contacts 
2025-06-28T04:05:37:           WHERE c... パラメータ数: 1
2025-06-28T04:05:37: SQL実行成功: 結果行数=0
2025-06-28T04:05:37: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:37: SQL実行成功: 結果行数=1
2025-06-28T04:05:42: SQL実行: 
2025-06-28T04:05:42:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:42:           FROM contacts 
2025-06-28T04:05:42:           WHERE c... パラメータ数: 1
2025-06-28T04:05:42: SQL実行成功: 結果行数=0
2025-06-28T04:05:42: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:42: SQL実行成功: 結果行数=1
2025-06-28T04:05:42: SQL実行: 
2025-06-28T04:05:42:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:42:           FROM contacts 
2025-06-28T04:05:42:           WHERE c... パラメータ数: 1
2025-06-28T04:05:42: SQL実行成功: 結果行数=0
2025-06-28T04:05:42: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:42: SQL実行成功: 結果行数=1
2025-06-28T04:05:46: SQL実行: 
2025-06-28T04:05:46:         SELECT c.id, c.name, c.max_concurrent_calls, c.caller_id_id,
2025-06-28T04:05:46:                ci.number as ca... 
2025-06-28T04:05:46: SQL実行成功: 結果行数=80
2025-06-28T04:05:47: SQL実行: 
2025-06-28T04:05:47:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:47:           FROM contacts 
2025-06-28T04:05:47:           WHERE c... パラメータ数: 1
2025-06-28T04:05:47: SQL実行成功: 結果行数=0
2025-06-28T04:05:47: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:47: SQL実行成功: 結果行数=1
2025-06-28T04:05:47: SQL実行: 
2025-06-28T04:05:47:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:47:           FROM contacts 
2025-06-28T04:05:47:           WHERE c... パラメータ数: 1
2025-06-28T04:05:47: SQL実行成功: 結果行数=0
2025-06-28T04:05:47: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:47: SQL実行成功: 結果行数=1
2025-06-28T04:05:52: SQL実行: 
2025-06-28T04:05:52:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:52:           FROM contacts 
2025-06-28T04:05:52:           WHERE c... パラメータ数: 1
2025-06-28T04:05:52: SQL実行成功: 結果行数=0
2025-06-28T04:05:52: SQL実行: SELECT COUNT(*) as count FROM contacts WHERE campaign_id = ? AND status = "pending"... パラメータ数: 1
2025-06-28T04:05:52: SQL実行成功: 結果行数=1
2025-06-28T04:05:52: SQL実行: 
2025-06-28T04:05:52:           SELECT id, phone, name, company, attempt_count
2025-06-28T04:05:52:           FROM contacts 
